64,64,11,11,44,31,10,10,54,93,34,42,35,94,20,60,56,93,49,33,44,72,66,19,11,
34,55,91,79,72,83,22,48,26,64,47,27,33,74,80,32,16,30,52,61,38,56,11,22,79,
28,91,28,98,18,92,84,78,73,33,53,54,74,30,44,84,27,88,23,24,25,74,91,51,96,
11,84,37,100,13,31,49,82,99,89,92,47,81,50,84,33,44,69,22,64,91,56,79,81,84,
77,68,70,81,65,31,91,93,83,56,64,52,99,25,14,78,35,91,58,40,39,65,92,35,94,





w=90,54,93,32,51,67,4,86,94,78,75,43,67,49,105,56,66,72,52,72,78,83,92,69,20,
33,99,76,55,50,4,20,81,50,63,44,48,17,85,36,90,32,29,94,50,84,43,89,54,84,
56,44,34,24,21,13,63,35,70,21,106,60,42,60,16,44,69,65,48,35,71,40,44,42,3,
44,44,46,108,62,37,31,16,78,68,10,17,56,73,84,80,73,96,63,45,92,49,59,45,60,
81,93,51,55,42,55,82,16,21,41,52,80,34,83,91,10,60,48,33,97,75,35,25,69,59,
79,53,49,43,90,24,17,17,89,26,44,99,59,21,30,5,24,99,46,73,33,62,39,73,63,
46,32,86,59,77,50,31,52,65,68,98,64,39,48,28,34,64,94,48,22,89,68,77,85,29,
21,65,31,43,37,64,95,77,58,82,47,20,53,62,101,99,35,96,75,96,35,8,61,59,41,
77,84,77,48,85,73,45,51,36,74,80,90,55,78,12,16,58,28,78,67,74,89,1,75,47,
40,5,57,38,30,68,39,91,52,100,13,61,49,69,100,42,65,89,89,21,67,80,61,62,34,
61,73,43,55,50,17,45,57,102,99,43,75,51,44,71,101,67,98,25,62,82,74,45,19,80,
77,38,64,81,95,43,46,50,31,12,50,27,98,58,90,35,70,34,12,71,45,47,89,53,96,
100,78,52,49,79,42,53,51,79,34,40,45,39,15,27,52,98,25,71,15,55,14,34,60,42,
74,61,56,66,24,39,73,47,42,65,58,52,39,47,60,36,2,84,88,14,63,82,20,75,71,
20,76,82,24,86,26,18,92,72,25,56,22,41,52,17,63,38,84,9,29,71,23,46,99,15,
45,56,74,48,72,81,11,2,78,72,13,75,47,28,90,106,79,70,80,20,24,46,95,85,17,
86,42,88,84,29,70,47,34,50,7,98,85,41,97,58,84,40,82,2,19,19,13,99,67,41,
96,20,98,65,29,67,91,12,40,52,69,47,54,89,40,80,98,65,64,96,73,42,57,91,59,
56,22,60,47,65,52,99,68,74,81,79,95,65,104,48,17,78,100,23,36,55,79,65,104,54,
82,66,100,58,59,50,37,74,76,89,92,29,77,64,98,19,22,36,85,3,39,80,89,58,95,
6,36,31,78,47,16,28,104,48,81,80,82,31,18,34,12,9,50,28,67,19,48,21,57,40,
35,66,101,22,54,54,81,59,52,69,27,71,22,65,11,31,1,27,99,60,22,84,10,86,61,
88,33,42,64,59,65,34,55,54,44,38,52,41,92,28,92,36,16,32,28,39,58,55,49,54,
0,70,27,24,22,88,63,19,56,75,62,68,45,103,6,97,64,24,64,38,55,63,2,50,90,
32,46,86,41,11,37,92,65,75,74,64,86,4,36,55,6,49,87,91,14,17,76,48,20,31,
28,83,79,44,47,32,68,86,58,26,24,75,74,70,22,87,79,31,87,97,88,60,23,28,86,
30,96,18,83,8,98,94,47,86,95,12,28,81,60,60,67,72,58,36,93,22,68,73,25,96,
72,74,1,3,42,23,6,14,64,91,41,34,42,88,11,56,58,85,57,29,44,71,61,29,21,
43,54,87,69,65,90,25,44,16,61,52,23,26,72,88,35,7,28,48,54,34,46,10,26,86,
33,84,29,99,27,91,74,88,63,34,62,62,76,34,53,83,20,90,23,21,31,81,87,53,102,
1,91,41,106,22,29,48,73,108,93,95,57,81,49,91,25,46,63,20,60,94,65,69,88,88,
87,59,60,86,72,26,95,89,74,64,55,57,91,24,16,81,36,85,62,35,44,63,90,33,87,


C=33367

weakly correlated instance with dimension=1000

p=89,31,47,24,40,66,15,15,60,55,99,41,31,55,29,37,33,55,99,60,60,96,67,91,54,
11,86,86,94,36,67,36,20,81,10,90,26,54,18,87,52,23,47,42,10,13,58,58,71,24,
94,76,83,28,46,26,71,12,22,38,46,16,48,60,77,85,41,82,66,21,31,92,100,21,69,
67,73,10,10,13,47,96,88,60,77,67,38,82,49,46,37,76,91,56,15,46,38,37,53,76,
16,44,68,72,36,74,13,47,28,81,45,40,79,26,37,74,13,56,84,79,20,75,26,98,10,
67,53,20,46,29,49,84,82,88,46,87,44,31,23,53,16,59,45,54,16,50,44,61,55,92,
78,98,29,44,61,29,30,84,33,46,57,96,67,94,23,78,60,94,76,75,14,91,52,46,70,
80,81,92,92,89,63,100,45,35,32,83,75,31,22,54,52,70,35,74,22,100,16,45,99,14,
83,47,23,95,33,86,33,85,36,18,45,80,66,100,58,95,63,80,85,66,73,34,12,79,51,
59,97,28,53,63,90,30,40,76,64,97,66,34,72,56,11,72,76,10,52,65,66,41,99,24,
54,27,87,11,57,90,57,27,55,85,12,69,100,97,30,14,79,93,14,56,66,71,98,31,52,
50,58,74,84,21,97,61,56,14,36,96,78,79,80,95,77,91,19,55,41,85,77,62,52,84,
67,55,17,15,10,80,85,29,27,52,75,23,53,10,57,67,97,90,36,17,99,94,80,13,87,
17,53,84,18,39,43,36,62,75,14,68,64,96,39,51,94,92,64,11,33,49,65,67,77,97,
59,44,41,73,42,16,32,99,98,17,50,91,42,59,80,51,26,11,82,57,87,77,76,87,83,
29,57,24,23,100,19,31,52,74,56,25,25,17,37,76,56,99,31,16,22,46,67,23,57,34,
34,84,59,15,95,95,60,82,82,75,86,84,96,71,64,48,91,21,38,20,48,25,47,23,28,
36,28,94,15,49,56,29,49,28,13,98,16,72,41,15,47,12,90,40,55,91,34,16,80,94,
84,45,49,75,95,29,70,31,80,99,22,96,66,99,16,45,35,84,84,36,41,83,90,50,45,
47,14,59,13,55,48,38,67,89,55,32,38,91,42,67,87,27,79,10,20,83,46,85,25,15,
57,37,73,73,98,85,52,43,83,73,92,10,11,11,89,84,65,83,54,55,100,70,38,33,13,
93,84,10,30,97,22,56,49,78,83,71,79,37,83,48,93,29,72,65,44,81,36,91,76,10,
44,72,86,66,75,39,72,37,92,57,66,38,97,99,74,86,100,66,44,34,87,97,78,15,84,
68,90,90,56,68,84,27,49,48,55,56,75,19,38,16,88,11,43,28,97,70,62,23,20,93,
25,17,11,62,88,36,34,72,69,78,10,17,64,44,11,80,50,28,91,51,34,97,75,84,77,
81,55,18,36,12,17,94,56,10,31,30,86,52,78,56,49,23,35,99,32,31,56,86,51,28,
43,49,44,91,43,94,31,100,99,95,99,75,75,50,89,49,66,53,93,85,48,88,81,92,31,
80,41,98,18,18,25,21,26,47,18,88,89,88,19,82,30,78,46,45,37,64,30,100,91,91,
41,93,66,36,40,45,47,60,41,59,11,89,26,100,82,11,35,73,70,13,48,32,63,28,81,
80,24,70,84,10,54,67,54,70,92,54,79,52,58,27,44,57,39,59,99,79,91,42,89,26,
23,45,51,100,84,83,26,46,50,88,47,70,92,22,75,86,38,14,29,53,12,74,44,31,56,
23,98,86,16,12,46,46,54,86,67,80,92,12,21,29,36,26,80,37,64,73,98,99,72,15,
68,16,84,98,48,82,72,98,58,33,54,84,79,88,81,35,80,60,11,56,78,51,90,97,22,
18,38,59,93,13,11,39,85,33,44,57,85,82,74,25,39,83,16,10,98,96,77,26,48,12,
94,21,18,97,71,97,94,21,24,40,81,68,38,100,28,53,75,55,99,32,45,70,32,25,89,
54,20,36,61,39,87,78,86,60,38,63,24,31,84,52,30,14,86,83,70,15,12,32,46,65,
24,24,64,96,60,99,46,81,97,96,21,81,54,81,16,97,65,51,80,23,44,41,25,71,40,
35,18,26,38,48,32,27,41,96,58,19,76,72,79,64,37,40,80,92,46,69,17,40,54,72,
21,58,76,34,23,53,46,77,76,73,70,61,95,92,27,80,63,54,21,22,73,15,46,44,29,
12,79,59,15,15,39,24,15,30,89,100,75,49,19,95,91,93,73,18,41,18,79,66,61,31,





w=88,28,42,29,38,75,22,23,55,55,96,44,29,47,28,38,29,58,100,56,59,88,72,83,53,
19,85,82,85,39,70,41,30,78,1,98,22,55,24,78,55,13,37,47,18,22,67,63,68,31,
98,77,74,29,50,24,64,16,22,44,52,25,53,52,76,95,51,85,57,27,29,87,94,14,60,
71,77,9,11,9,45,89,94,54,77,63,31,92,54,46,45,80,89,59,11,37,46,28,62,78,
21,47,70,67,28,79,20,54,29,78,45,36,73,28,27,79,13,66,94,71,29,65,31,103,1,
73,52,14,51,31,55,75,79,82,49,79,44,23,13,44,9,59,48,54,18,47,49,53,55,102,
74,98,36,40,65,37,33,92,42,55,60,98,65,86,19,77,60,100,85,78,23,90,47,37,63,
77,90,82,102,82,61,98,51,35,33,87,70,41,16,54,51,70,25,84,13,100,20,48,93,17,
76,43,26,102,23,84,39,78,32,21,47,71,74,105,48,100,59,85,77,60,73,42,14,77,58,
63,96,27,61,66,83,24,32,77,71,92,56,27,71,64,19,82,81,18,49,70,61,47,93,23,
57,28,82,14,49,90,52,29,50,91,5,75,100,99,30,6,75,101,13,47,74,66,94,25,54,
51,66,68,80,23,105,61,60,18,46,99,77,82,90,93,87,91,20,52,48,86,84,62,44,77,
73,50,18,7,8,71,91,30,33,62,66,28,63,2,56,59,101,86,27,10,93,98,78,4,91,
24,45,82,15,39,51,39,56,66,20,66,72,106,37,48,90,89,66,13,37,59,60,60,86,92,
56,47,37,67,36,10,23,91,99,21,55,100,32,61,81,55,31,18,83,54,78,72,86,85,89,
37,48,24,30,99,21,25,52,67,61,25,28,7,34,75,48,103,21,12,13,43,65,20,65,29,
25,80,52,20,101,91,66,88,74,71,81,82,104,77,59,47,86,19,42,27,55,23,50,16,25,
26,34,93,5,41,66,31,44,37,12,89,25,82,44,20,47,16,87,38,55,81,44,12,75,96,
83,43,47,79,87,26,75,24,83,93,27,91,65,107,23,44,32,85,85,45,36,79,92,58,50,
41,6,64,19,50,55,41,70,99,51,35,39,99,44,69,87,36,76,4,12,86,48,92,24,6,
49,45,64,80,97,80,62,44,77,81,97,17,4,12,88,89,75,87,58,63,100,69,33,34,18,
90,83,10,23,107,18,49,58,82,81,78,72,36,88,50,88,26,74,62,47,81,36,94,85,4,
54,80,89,60,84,31,82,40,95,47,72,46,87,99,77,81,98,76,40,35,81,89,88,9,76,
59,85,95,55,68,84,18,59,46,50,65,69,12,33,20,90,9,52,35,88,77,60,22,10,88,
21,16,15,52,82,34,25,80,68,74,17,21,65,37,19,87,48,28,93,54,40,96,78,79,76,
76,48,12,45,14,21,101,56,7,29,22,86,62,74,53,55,16,28,92,41,37,55,81,54,38,
46,43,50,81,49,88,25,110,102,86,91,73,81,43,79,56,61,51,97,93,52,80,83,96,27,
80,40,98,15,21,33,29,27,57,20,78,82,87,21,74,24,88,42,43,30,65,21,99,82,92,
31,96,64,32,35,45,46,67,40,59,5,91,28,103,84,17,28,80,80,16,40,34,56,37,86,
88,17,69,81,6,44,65,46,63,90,57,85,50,51,24,54,56,47,52,98,88,101,41,86,20,
19,53,42,95,74,93,18,55,42,82,40,76,93,25,83,88,47,9,35,46,15,77,50,27,53,
18,107,90,20,5,50,37,45,86,70,74,84,6,29,37,39,34,90,46,72,74,105,94,69,19,
62,10,85,88,41,83,70,96,65,27,58,93,69,96,79,34,82,65,21,65,68,49,93,87,24,
19,41,51,92,11,20,37,79,40,42,55,90,84,65,17,36,84,21,20,98,86,83,23,44,19,
86,18,21,87,67,107,97,12,19,32,76,74,42,102,18,60,69,55,89,35,43,76,30,33,87,
51,11,46,70,38,88,78,96,50,33,59,16,36,87,46,29,9,76,75,71,23,20,36,40,66,
30,28,54,91,53,93,37,71,95,90,13,80,49,88,6,107,75,61,87,13,40,46,17,80,39,
45,16,33,29,50,30,29,35,103,49,13,76,81,70,63,31,46,80,98,40,75,7,45,64,68,
17,59,81,30,30,60,46,76,68,75,64,59,89,96,34,75,60,55,18,30,67,13,42,42,24,
15,75,69,13,9,29,30,14,21,79,94,81,56,12,98,93,87,77,28,48,24,77,56,60,27,


C=41849
weakly correlated instance with dimension=1200

w=73,64,100,64,29,91,69,41,57,75,63,70,33,90,32,74,31,84,56,50,85,57,21,30,33,48,81,11,76,21,
70,33,81,70,82,61,23,96,93,54,76,16,62,30,88,92,92,71,75,63,20,79,82,19,89,93,48,85,72,91,
73,34,95,11,47,57,68,35,18,44,85,15,15,79,92,93,53,87,51,75,42,27,58,58,66,99,96,11,99,69,
90,55,49,76,22,41,22,71,89,42,57,48,31,11,16,62,35,16,94,48,69,72,65,26,98,67,16,44,79,28,
21,67,71,27,85,58,12,89,48,76,28,45,32,74,57,50,58,88,34,91,58,86,74,11,56,11,24,58,66,21,
50,12,59,69,13,14,36,18,62,68,100,72,66,30,86,26,72,81,88,15,82,72,60,33,18,88,73,82,47,28,
53,92,46,94,96,50,67,80,94,69,38,39,67,95,17,48,90,85,34,62,86,77,76,47,72,29,27,94,47,96,
63,77,32,76,27,25,31,70,37,82,44,99,69,78,67,58,38,98,13,84,79,44,63,29,20,27,13,45,64,80,
88,85,81,39,65,50,20,10,75,67,74,96,31,94,16,37,28,25,74,98,30,76,70,60,88,65,17,10,98,73,
15,51,20,33,50,38,99,53,31,88,74,18,14,68,36,95,10,25,76,20,88,10,20,85,33,83,27,29,16,14,
94,28,97,55,93,14,32,46,12,86,47,28,20,33,32,15,90,52,82,53,87,20,55,91,76,80,35,52,30,30,
45,33,24,66,57,84,44,56,100,89,85,67,97,71,63,33,71,34,78,94,57,26,63,77,29,99,79,15,56,18,
92,48,33,35,59,89,32,93,32,73,17,67,67,67,40,31,80,39,47,35,62,48,42,49,17,75,71,17,85,90,
86,50,57,73,78,71,98,43,14,60,45,83,99,85,41,23,47,72,51,44,36,61,25,52,73,94,79,11,84,65,
100,86,16,70,49,94,23,95,13,46,19,10,23,38,97,38,57,68,74,73,25,79,13,97,51,78,47,92,44,10,
33,40,17,67,28,16,100,51,90,33,90,55,32,85,65,79,17,84,81,73,97,28,15,95,95,72,38,72,18,50,
12,79,26,59,12,11,34,56,94,53,80,32,48,81,67,19,22,51,96,80,79,90,17,88,19,86,25,50,37,52,
74,24,41,90,30,34,76,76,44,100,61,82,45,15,23,80,70,25,59,52,73,58,57,63,43,58,14,33,91,38,
44,65,54,57,86,19,38,88,30,50,49,85,53,36,41,56,14,28,34,56,51,81,92,15,31,34,52,94,35,32,
57,82,13,87,68,17,96,53,99,58,87,83,54,76,71,10,64,74,61,23,99,27,31,53,90,57,95,80,92,64,
30,21,26,12,18,55,86,55,99,61,83,59,28,21,29,73,82,37,72,29,78,35,45,62,48,98,28,71,42,40,
92,12,96,82,60,58,14,66,93,14,93,29,54,56,66,91,45,65,72,68,75,58,96,95,49,91,23,74,94,63,
75,21,17,22,83,98,94,88,29,99,46,55,61,41,71,25,98,67,55,74,57,65,42,24,81,21,45,80,41,20,
68,17,83,55,28,77,38,77,50,15,98,24,23,38,97,37,68,94,39,38,68,94,24,40,28,81,75,78,79,45,
54,19,26,64,53,42,78,92,84,60,51,48,32,45,99,92,63,100,100,16,25,100,95,18,63,57,33,54,78,21,
28,36,15,45,16,86,72,100,18,49,63,90,99,24,69,48,53,73,73,70,51,95,75,52,74,19,65,73,93,87,
20,18,85,19,58,44,39,80,100,34,97,11,31,41,97,49,84,93,49,94,41,93,82,27,13,62,99,16,63,14,
64,76,24,80,14,50,57,12,16,41,16,92,97,16,25,55,96,59,20,30,27,88,71,90,54,40,39,77,58,40,
43,28,54,10,41,93,32,18,13,16,11,12,45,46,25,36,36,89,91,57,62,98,41,89,18,94,96,95,73,59,
39,56,58,88,82,89,75,38,42,49,26,58,36,14,47,46,45,79,35,70,25,70,24,77,39,11,32,40,76,75,
67,32,22,57,72,94,21,48,30,68,64,37,28,33,50,97,56,24,59,19,91,88,70,64,93,46,35,50,65,12,
91,68,13,91,54,25,81,69,45,20,50,42,54,59,100,86,54,90,22,28,91,33,34,51,89,81,63,20,67,61,
100,30,75,23,15,48,51,45,14,86,18,18,52,79,96,42,23,81,76,17,43,99,65,52,48,28,78,34,11,31,
53,46,48,76,60,42,52,95,21,24,18,62,62,92,96,47,77,28,37,26,30,34,83,26,92,95,13,21,53,100,
55,42,74,69,53,55,90,54,90,30,55,85,24,58,11,91,35,65,22,72,20,28,48,79,68,10,50,31,39,40,
74,48,88,51,25,77,44,86,72,26,87,47,20,86,68,60,88,52,57,92,36,32,86,73,72,93,71,65,19,95,
47,85,12,36,15,12,13,42,69,10,42,37,32,56,22,83,85,40,41,14,50,58,75,17,19,15,22,43,80,13,
43,43,79,46,17,75,23,32,12,56,53,66,41,92,42,27,93,52,33,98,92,79,37,83,92,52,64,86,34,71,
57,68,38,62,25,49,69,55,13,86,70,46,62,63,67,71,26,44,64,10,75,52,70,22,85,100,12,14,69,94,
69,35,68,99,38,56,60,49,93,93,94,11,61,21,70,80,10,43,73,100,54,33,56,37,25,66,64,46,75,89,




p=65,62,65,82,13,42,45,55,80,7,86,37,84,78,92,25,4,66,36,49,22,84,67,60,46,20,12,56,35,31,59,83,92,45,47,66,39,35,49,61,56,25,26,47,59,4,84,69,77,43,20,25,40,42,78,32,71,16,57,74,13,4,
13,9,11,28,10,68,20,48,24,60,22,38,34,40,77,35,60,27,92,73,87,41,63,51,38,24,73,12,89,16,25,49,8,9,18,33,46,5,18,88,9,75,18,7,77,16,46,50,14,5,67,40,66,80,4,71,30,60,56,62,3,68,19,61,
86,68,31,25,47,58,27,65,62,59,51,82,49,79,4,74,14,47,56,37,11,72,2,80,49,83,15,68,61,43,28,38,54,91,21,74,39,14,77,5,88,19,57,42,85,49,51,70,41,20,4,22,78,60,10,52,75,20,45,8,50,6,33,
74,64,46,7,52,45,17,7,9,17,30,83,53,49,33,50,6,42,17,42,30,6,76,81,63,86,8,3,26,11,9,47,50,90,69,34,78,36,42,85,81,86,17,40,34,47,69,4,67,41,48,61,15,60,14,4,28,59,23,12,91,24,36,24,
90,15,92,26,68,30,88,78,6,86,30,70,64,31,49,24,67,13,73,43,44,82,36,5,15,61,52,33,88,27,63,81,10,72,62,2,45,38,48,85,35,87,43,48,68,80,45,47,58,80,69,84,92,72,4,10,30,40,61,37,87,46,
78,34,24,47,41,49,85,10,81,40,54,86,29,67,23,4,92,24,6,5,82,86,36,22,91,91,85,21,42,76,10,92,8,5,34,22,37,6,13,82,64,61,4,5,85,67,46,36,34,68,60,61,74,59,80,78,81,65,52,38,25,45,92,
42,50,53,6,91,7,52,41,26,33,8,41,60,12,78,16,22,18,2,48,78,85,55,68,77,49,20,92,30,36,66,66,39,77,9,37,11,82,72,53,41,79,75,85,38,90,43,55,89,8,3,18,56,42,10,10,47,79,34,45,62,86,62,8,
7,40,37,64,31,91,88,10,20,59,59,75,2,47,24,74,77,75,51,21,47,16,40,82,3,84,4,50,29,34,10,54,77,39,29,58,38,3,25,54,7,23,24,58,59,61,23,6,12,89,59,91,15,24,40,37,45,46,20,46,53,15,24,91,
23,89,37,28,20,46,44,54,16,12,24,33,54,53,82,22,71,3,66,22,87,70,86,60,25,63,59,77,30,77,73,7,28,68,13,48,33,30,37,16,33,8,38,6,25,51,71,84,50,78,48,84,55,13,24,80,84,8,49,78,9,59,8,28,24,
55,32,33,89,57,59,15,33,63,21,58,63,89,91,61,89,17,17,39,42,92,88,88,3,60,14,34,59,62,66,84,85,54,42,18,40,50,29,87,7,25,23,15,30,71,11,72,48,2,65,83,17,29,84,40,41,47,28,38,89,78,34,39,83,
52,75,19,63,72,23,84,45,27,50,64,82,30,20,2,82,63,72,39,49,9,14,62,6,56,74,37,90,60,55,45,76,88,28,37,48,46,15,69,27,80,77,85,18,2,76,63,79,8,80,73,77,90,17,17,44,26,31,64,60,76,43,17,20,66,29,
57,59,86,92,65,85,51,81,71,16,82,73,20,57,44,32,44,36,35,48,67,43,86,26,80,26,5,66,68,74,70,39,43,66,73,88,51,26,53,64,64,47,31,92,65,41,12,83,27,51,14,68,29,14,49,33,25,56,65,42,55,67,40,83,7,
54,76,90,12,45,86,27,36,65,65,72,44,48,15,21,60,66,30,8,62,86,22,49,62,11,20,9,18,64,84,6,90,2,92,77,12,34,61,50,74,78,71,22,80,79,49,54,28,17,89,71,65,43,91,70,67,49,60,17,43,33,19,54,17,83,
83,35,22,12,28,42,84,67,46,49,71,19,64,78,64,69,36,68,2,12,18,40,53,71,20,82,50,73,19,27,50,57,86,92,87,85,80,90,62,80,25,91,26,20,24,50,71,44,25,13,74,50,57,66,52,68,55,62,12,47,55,34,17,5,
7,9,49,84,23,37,88,34,16,87,67,74,63,33,16,62,26,57,75,40,78,67,29,62,48,22,11,50,18,3,25,39,21,52,77,83,69,41,44,89,87,80,55,7,45,54,87,16,32,10,44,19,82,81,69,56,43,44,18,71,65,9,75,14,29,25,
81,58,90,48,10,64,12,80,25,68,21,9,65,43,87,11,35,23,82,40,41,73,20,55,66,5,46,10,31,85,81,40,84,60,64,11,84,77,17,40,85,91,59,3,80,21,19,57,75,72,91,67,86,70,64,78,50,26,49,90,83,13,73,49,
11,54,32,86,3,38,73,20,87,2,85,7,44,92,58,73,40,88,8,16,65,19,5,9,19,27,71,63,71,39,30,17,6,44,87,20,15,37,67,25,57,91,31,88,24,27,55,70,5,42,63,14,56,4,56,3,77,3,36,50,74,86,37,2,21,44,7,9,
3,84,64,42,25,86,72,63,66,72,70,46,65,8,69,87,32,42,12,26,13,23,57,35,78,6,38,68,64,91,71,58,39,39,56,90,8,22,48,77,76,36,10,29,83,27,84,34,86,33,71,70,85,55,50,65,68,57,59,3,45,31,11,72,26,61,
67,13,83,61,20,13,20,88,72,65,6,22,10,82,57,2,42,44,30,24,56,32,55,12,37,13,79,6,32,51,67,4,53,23,92,32,87,5,63,86,81,

C=49808


weakly correlated instance with dimension=1500



w=73,96,71,52,84,88,76,51,21,41,47,17,26,40,92,50,66,64,28,17,83,72,89,82,16,66,33,15,57,30,
62,49,39,69,77,74,74,13,59,84,65,35,39,68,72,38,97,90,65,50,40,84,71,69,61,67,11,35,58,53,
53,17,52,44,99,64,55,32,55,24,64,93,100,59,43,89,76,43,20,39,10,47,23,81,98,43,32,24,33,29,
13,91,50,26,85,61,11,70,67,34,84,98,95,85,23,83,36,75,88,72,79,75,28,38,22,58,95,10,45,55,
37,59,88,51,70,60,94,98,43,88,54,54,22,10,68,84,52,32,96,96,77,62,58,75,46,91,16,63,69,13,
82,55,12,14,99,77,24,28,85,23,40,54,82,40,17,15,95,100,56,26,60,45,26,92,41,72,67,81,55,39,
47,54,61,50,59,99,51,94,55,62,49,10,61,85,46,84,18,62,71,88,32,13,12,14,64,10,96,39,42,32,
41,70,25,37,92,48,96,42,87,66,29,47,75,53,56,58,11,48,38,53,26,27,36,91,29,90,25,60,22,79,
91,18,10,81,70,62,100,84,83,91,31,37,92,82,79,92,43,37,90,96,84,85,13,55,12,73,42,65,16,27,
19,79,75,55,86,37,29,20,96,84,56,64,12,31,18,46,42,95,96,52,25,73,99,72,44,21,71,54,36,51,
48,76,59,25,28,54,41,22,74,60,52,44,90,95,87,62,17,79,56,46,16,83,80,33,56,58,49,85,18,55,
26,98,18,65,83,76,89,57,14,77,49,35,72,80,94,53,38,72,17,75,29,66,92,40,16,12,48,17,30,87,
10,55,39,35,75,27,89,66,78,91,29,39,84,97,22,97,33,93,14,89,44,61,59,16,72,61,16,59,85,78,
14,54,16,79,79,21,22,19,56,13,88,13,60,30,40,91,19,98,48,14,47,88,70,20,14,53,86,12,60,77,
71,24,81,44,19,32,54,48,16,15,97,24,29,93,78,47,36,50,10,44,39,35,53,67,31,46,76,100,27,59,
52,68,28,16,69,87,67,24,48,67,13,67,33,69,59,76,55,79,84,91,52,97,78,88,16,22,46,38,69,12,
31,48,36,84,50,92,91,55,34,44,20,87,55,48,67,54,84,100,86,42,61,74,38,98,85,63,100,96,21,99,
73,76,49,51,60,91,51,38,15,48,61,51,82,72,69,60,37,19,11,12,58,34,11,26,36,15,72,69,12,99,
89,92,54,73,40,78,47,33,65,83,45,57,34,12,69,36,80,15,40,14,82,82,35,94,13,95,96,40,98,88,
96,27,77,72,39,69,67,56,80,95,75,67,62,19,37,72,28,73,65,15,73,83,94,27,83,22,68,48,47,47,
68,73,18,75,10,40,35,86,71,63,32,34,39,80,52,69,95,20,64,31,14,78,10,57,75,64,87,59,31,40,
70,100,46,18,13,72,57,32,64,79,32,38,48,40,67,90,29,17,36,40,29,43,77,10,50,81,39,35,97,73,
75,16,29,56,81,34,72,48,33,68,25,17,44,64,26,37,97,27,42,52,63,69,34,25,16,14,43,77,77,87,
78,47,95,66,11,61,37,17,34,66,99,92,97,93,59,18,67,69,81,33,30,88,97,10,77,68,95,80,45,70,
28,70,99,93,49,87,20,41,74,100,67,83,58,66,68,12,48,23,85,47,45,21,54,37,84,75,41,99,12,81,
30,31,39,92,66,55,100,94,97,18,30,55,58,18,57,97,30,70,77,10,72,87,68,17,74,70,72,69,61,65,
13,12,27,78,54,64,57,20,98,35,38,81,98,25,76,42,94,75,32,64,45,51,23,46,91,39,13,48,76,99,
100,66,37,85,17,35,95,98,25,26,91,89,32,44,44,51,77,80,52,94,71,84,97,72,12,39,73,41,24,85,
35,71,76,91,60,57,20,63,85,97,92,37,33,87,78,19,56,88,62,18,60,63,36,11,72,19,91,47,41,43,
61,94,21,100,15,22,63,64,42,15,31,79,80,21,33,97,59,76,68,76,62,14,76,34,87,85,85,47,92,82,
55,30,11,95,94,61,53,38,20,25,78,77,95,12,72,91,29,18,61,24,68,13,42,29,92,66,65,40,31,27,
34,25,46,19,60,69,95,66,31,50,14,42,60,19,83,46,82,41,26,28,57,58,42,25,33,35,55,88,85,52,
59,83,18,56,27,66,29,62,25,78,71,11,47,50,30,77,67,39,67,15,49,45,96,12,20,55,10,36,63,10,
51,17,59,57,36,27,29,46,50,94,86,34,98,78,46,78,18,82,98,33,72,32,71,83,68,76,52,73,47,35,
34,42,11,28,98,81,53,26,86,41,10,100,77,27,85,62,83,71,12,12,52,56,31,53,87,16,19,19,53,10,
40,32,98,75,85,68,79,21,91,30,79,94,75,33,86,90,18,26,43,33,53,16,94,26,91,35,15,100,54,35,
21,31,54,92,92,45,64,24,93,14,33,46,79,60,69,91,27,73,39,11,16,31,72,82,31,39,42,48,64,54,
82,70,68,37,91,20,18,98,29,68,85,42,95,36,21,20,15,20,87,59,76,76,89,60,62,96,39,45,38,47,
57,22,17,13,77,38,74,26,57,51,80,25,16,32,19,92,55,76,14,31,26,76,99,17,87,42,98,39,70,42,
77,39,65,50,16,32,31,18,22,47,42,45,98,92,15,67,52,31,52,73,32,24,27,64,19,95,83,52,44,94,
49,55,80,28,75,68,71,45,89,56,59,49,40,37,83,34,89,59,31,10,18,17,86,100,95,72,78,46,99,55,
95,42,46,38,74,64,69,99,28,68,29,48,85,45,70,72,79,46,85,32,27,55,43,89,33,43,16,59,54,81,
81,47,67,94,65,11,87,30,75,86,93,91,32,22,69,80,72,88,23,41,93,33,96,49,60,75,75,81,47,16,
43,60,85,61,39,20,35,30,62,59,62,44,80,63,61,55,39,91,95,84,86,13,19,44,100,71,11,64,74,59,
16,28,80,70,79,62,99,25,20,55,27,58,76,75,43,14,42,43,93,10,59,16,60,92,87,57,16,61,93,53,
90,39,39,71,81,83,55,19,61,33,34,89,20,59,34,61,88,95,23,54,22,35,28,48,64,10,64,83,87,75,
98,32,26,88,22,52,74,97,57,32,34,14,13,15,43,99,42,32,29,92,79,94,41,31,12,87,45,95,10,59,
88,33,98,62,84,96,43,48,74,53,46,13,75,88,73,55,38,17,47,27,38,23,89,54,32,86,48,71,20,92,
22,88,100,81,62,86,40,63,87,53,30,29,28,51,91,90,91,53,14,69,81,88,84,86,75,86,14,83,83,68,
29,98,97,97,24,84,27,27,86,93,35,34,74,81,20,89,71,75,58,22,25,30,47,43,83,75,28,55,82,96,






